ID DEPATAMENTO,DEPARTAMENTO,ID MUNICIPIO,MUNICIPIO,ID LOCALIDAD,AÑO SERVICIO,MES SERVICIO,ENERGÍA ACTIVA,ENERGÍA REACTIVA,POTENCIA MÁXIMA,PROMEDIO DIARIO EN HORAS,LATITUD,LONGITUD
27,CHOCÓ,27001,QUIBDÓ,27001029,2021,5,9391,3091.0,41.04,8.41,5.7543229,-76.65015147
27,CHOCÓ,27800,UNGUÍA,27800001,2021,5,21339,8718.0,85.38,10.15,8.117281079,-77.10372723
27,CHOCÓ,27800,UNGUÍA,27800005,2021,5,17127,5084.0,91.96,8.51,8.117281079,-77.10372723
27,CHOCÓ,27800,UNGUÍA,27800000,2021,5,411243,143941.0,909.22,22.18,8.117281079,-77.10372723
94,GUAINÍA,94343,BARRANCO MINAS,94343000,2021,5,51807,15993.0,164.12,13.37,3.140558454,-69.69713423
94,GUAINÍA,94001,INÍRIDA,94001000,2021,5,1587220,528498.0,2999.92,24.0,3.516363079,-68.00834728
95,GUAVIARE,95200,MIRAFLORES,95200000,2021,5,74794,25564.0,185.68,18.04,1.363974932,-72.01810951
47,MAGDALENA,47189,CIÉNAGA,47189018,2021,5,92113,33292.0,181.63,23.2,10.85754552,-74.02500493
50,META,50325,MAPIRIPAN,50325000,2021,5,146793,58974.0,308.0,23.37,3.117523361,-71.93805692
52,NARIÑO,52250,EL CHARCO,52250023,2021,5,18944,8303.0,96.0,8.08,2.216382295,-77.99533234
52,NARIÑO,52250,EL CHARCO,52250003,2021,5,4217,3171.0,27.52,7.0,2.216382295,-77.99533234
52,NARIÑO,52250,EL CHARCO,52250007,2021,5,13298,3176.0,80.0,6.55,2.216382295,-77.99533234
52,NARIÑO,52390,LA TOLA,52390005,2021,5,2140,455.0,13.47,6.34,2.56027333,-78.23506694
52,NARIÑO,52390,LA TOLA,52390013,2021,5,9668,2976.0,61.66,6.29,2.56027333,-78.23506694
52,NARIÑO,52390,LA TOLA,52390003,2021,5,6076,3261.0,31.0,8.24,2.56027333,-78.23506694
52,NARIÑO,52390,LA TOLA,52390009,2021,5,4295,2401.0,35.07,6.19,2.56027333,-78.23506694
52,NARIÑO,52390,LA TOLA,52390016,2021,5,4918,1494.0,27.52,7.02,2.56027333,-78.23506694
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835016,2021,5,19821,11634.0,96.0,8.53,1.574550638,-78.61540963
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835212,2021,5,2842,1022.0,19.42,7.17,1.574550638,-78.61540963
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835217,2021,5,18638,6634.0,134.4,6.16,1.574550638,-78.61540963
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835091,2021,5,3795,1466.0,35.26,5.51,1.574550638,-78.61540963
52,NARIÑO,52696,SANTA BÁRBARA,52696022,2021,5,2719,1876.0,13.25,8.59,2.494420411,-77.98256461
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573009,2021,5,4428,2394.0,28.8,7.15,0.05947197,-75.06479327
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109032,2021,5,5578,2264.0,29.73,8.0,3.493340766,-77.11872832
97,VAUPÉS,97161,CARURÚ,97161000,2021,5,20423,5268.0,86.77,11.41,1.052762314,-71.33093035
97,VAUPÉS,97001,MITÚ,97001000,2021,5,1257930,375515.0,2674.38,24.0,1.06148231,-70.46688401
97,VAUPÉS,97666,TARAIRA,97666000,2021,5,29461,9160.0,110.79,11.17,-0.719822209,-69.90776202
99,VICHADA,99773,CUMARIBO,99773000,2021,5,299048,130192.0,638.0,23.52,4.262454746,-69.52140484
99,VICHADA,99524,LA PRIMAVERA,99524000,2021,5,346303,160982.0,680.58,23.47,5.517593607,-69.62044054
99,VICHADA,99001,PUERTO CARREÑO,99001002,2021,5,23418,8498.0,109.82,9.01,5.836529669,-68.14122234
99,VICHADA,99001,PUERTO CARREÑO,99001000,2021,5,2323099,769016.0,4292.64,24.0,5.836529669,-68.14122234
99,VICHADA,99624,SANTA ROSALÍA,99624000,2021,5,133752,68289.0,336.1,18.13,4.968581012,-70.65997097
91,AMAZONAS,91001,LETICIA,91001000,2021,4,3367001,1036987.0,6684.89,24.0,-3.530058784,-70.04513691
91,AMAZONAS,91540,PUERTO NARIÑO,91540000,2021,4,103983,36710.0,216.13,24.0,-3.631323222,-70.47199039
91,AMAZONAS,91798,TARAPACA (ANM),91798000,2021,4,22200,10205.0,84.64,10.17,-2.451794264,-70.00651535
5,ANTIOQUIA,5873,VIGÍA DEL FUERTE,5873002,2021,4,3320,161.0,35.49,4.39,6.453351334,-76.69504802
5,ANTIOQUIA,5873,VIGÍA DEL FUERTE,5873000,2021,4,93016,38286.0,313.98,11.43,6.453351334,-76.69504802
88,ARCHIPIÉLAGO DE SAN ANDRÉS y PROVIDENCIA,88001,SAN ANDRÉS,88001000,2021,4,15813363,4574773.0,26943.19,24.0,12.54311512,-81.71762382
13,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001007,2021,4,17858,9518.0,177.26,5.27,10.46343362,-75.45889915
13,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001037,2021,4,6886,2794.0,20.32,15.03,10.46343362,-75.45889915
13,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001017,2021,4,13114,4518.0,49.76,10.52,10.46343362,-75.45889915
18,CAQUETÁ,18150,CARTAGENA DEL CHAIRA,18150001,2021,4,15248,7141.0,82.97,8.13,0.647693081,-74.27235499
18,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,18753002,2021,4,11863,5017.0,41.06,17.32,1.308465061,-74.19746971
18,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,18753015,2021,4,5789,3019.0,36.8,6.54,1.308465061,-74.19746971
18,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,18753009,2021,4,5149,2022.0,45.52,5.26,1.308465061,-74.19746971
85,CASANARE,85430,TRINIDAD,85430001,2021,4,3573,2106.0,86.4,1.44,5.354527091,-71.25479519
19,CAUCA,19318,GUAPI,19318008,2021,4,8156,3213.0,37.08,9.19,2.41326696,-77.69047531
19,CAUCA,19318,GUAPI,19318013,2021,4,11498,3048.0,49.33,9.35,2.41326696,-77.69047531
19,CAUCA,19418,LÓPEZ DE MICAY,19418024,2021,4,6286,2119.0,28.64,8.5,2.95819877,-77.24212158
19,CAUCA,19418,LÓPEZ DE MICAY,19418033,2021,4,4639,1015.0,33.28,5.39,2.95819877,-77.24212158
19,CAUCA,19418,LÓPEZ DE MICAY,19418038,2021,4,4112,1482.0,26.18,6.42,2.95819877,-77.24212158
19,CAUCA,19418,LÓPEZ DE MICAY,19418009,2021,4,7568,2427.0,40.0,8.1,2.95819877,-77.24212158
19,CAUCA,19418,LÓPEZ DE MICAY,19418015,2021,4,915,326.0,6.34,6.06,2.95819877,-77.24212158
19,CAUCA,19418,LÓPEZ DE MICAY,19418019,2021,4,13407,5828.0,70.5,9.32,2.95819877,-77.24212158
19,CAUCA,19809,TIMBIQUÍ,19809014,2021,4,4119,987.0,28.08,6.21,2.699475127,-77.49131577
19,CAUCA,19809,TIMBIQUÍ,19809010,2021,4,6299,2199.0,37.22,6.51,2.699475127,-77.49131577
19,CAUCA,19809,TIMBIQUÍ,19809003,2021,4,7360,4125.0,35.0,8.31,2.699475127,-77.49131577
19,CAUCA,19809,TIMBIQUÍ,19809026,2021,4,8793,1608.0,49.2,7.14,2.699475127,-77.49131577
19,CAUCA,19809,TIMBIQUÍ,19809023,2021,4,27027,9253.0,180.05,6.08,2.699475127,-77.49131577
19,CAUCA,19809,TIMBIQUÍ,19809007,2021,4,8109,5114.0,45.34,7.21,2.699475127,-77.49131577
19,CAUCA,19809,TIMBIQUÍ,19809008,2021,4,15984,6527.0,77.38,9.12,2.699475127,-77.49131577
27,CHOCÓ,27006,ACANDÍ,27006000,2021,4,556658,220397.0,1036.64,22.21,8.383938499,-77.26560256
27,CHOCÓ,27006,ACANDÍ,27006003,2021,4,303988,112821.0,902.18,19.41,8.383938499,-77.26560256
27,CHOCÓ,27006,ACANDÍ,27006007,2021,4,21655,7659.0,131.71,7.5,8.383938499,-77.26560256
27,CHOCÓ,27025,ALTO BAUDO,27025000,2021,4,46655,13827.0,113.34,23.58,5.636740989,-77.0842154
27,CHOCÓ,27075,BAHÍA SOLANO,27075000,2021,4,634355,230615.0,1246.52,23.5,6.162762775,-77.41653534
27,CHOCÓ,27075,BAHÍA SOLANO,27075001,2021,4,63113,23464.0,172.1,23.17,6.162762775,-77.41653534
27,CHOCÓ,27075,BAHÍA SOLANO,27075002,2021,4,147693,65713.0,323.4,23.3,6.162762775,-77.41653534
27,CHOCÓ,27077,BAJO BAUDÓ,27077905,2021,4,5813,1022.0,22.82,10.6,4.492865435,-77.08271352
27,CHOCÓ,27077,BAJO BAUDÓ,27077000,2021,4,199840,95308.0,394.42,24.0,4.492865435,-77.08271352
27,CHOCÓ,27099,BOJAYÁ,27099000,2021,4,98307,13956.0,219.78,19.59,6.474666885,-77.09933025
27,CHOCÓ,27099,BOJAYÁ,27099002,2021,4,12049,5517.0,60.8,9.12,6.474666885,-77.09933025
27,CHOCÓ,27099,BOJAYÁ,27099005,2021,4,11723,3565.0,64.0,7.14,6.474666885,-77.09933025
27,CHOCÓ,27099,BOJAYÁ,27099008,2021,4,11317,2854.0,69.6,6.24,6.474666885,-77.09933025
27,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,27250000,2021,4,66994,36181.0,172.79,16.48,4.272940191,-76.98785828
27,CHOCÓ,27372,JURADO,27372000,2021,4,154670,71127.0,302.88,23.57,7.103338868,-77.67973662
27,CHOCÓ,27425,MEDIO ATRATO,27425000,2021,4,21552,10592.0,80.0,12.42,6.033880098,-76.6734697
27,CHOCÓ,27495,NUQUÍ,27495001,2021,4,11045,4619.0,48.0,9.48,5.591359844,-77.33057439
27,CHOCÓ,27495,NUQUÍ,27495912,2021,4,3300,1400.0,11.23,20.02,5.591359844,-77.33057439
27,CHOCÓ,27495,NUQUÍ,27495000,2021,4,247974,80087.0,480.48,24.0,5.591359844,-77.33057439
27,CHOCÓ,27495,NUQUÍ,27495011,2021,4,794,1653.0,6.74,7.29,5.591359844,-77.33057439
27,CHOCÓ,27800,UNGUÍA,27800001,2021,4,20040,8148.0,84.22,9.59,8.117281079,-77.10372723
27,CHOCÓ,27800,UNGUÍA,27800005,2021,4,15783,4726.0,79.29,9.09,8.117281079,-77.10372723
27,CHOCÓ,27800,UNGUÍA,27800000,2021,4,402583,143376.0,873.84,22.11,8.117281079,-77.10372723
94,GUAINÍA,94343,BARRANCO MINAS,94343000,2021,4,57209,20041.0,188.72,13.3,3.140558454,-69.69713423
94,GUAINÍA,94001,INÍRIDA,94001000,2021,4,1551312,521989.0,3218.16,23.57,3.516363079,-68.00834728
95,GUAVIARE,95200,MIRAFLORES,95200000,2021,4,78950,28189.0,186.56,19.15,1.363974932,-72.01810951
44,LA GUAJIRA,44847,URIBIA,44847012,2021,4,35845,17755.0,232.08,7.56,11.99971986,-71.74882662
47,MAGDALENA,47189,CIÉNAGA,47189018,2021,4,77550,27680.0,164.03,22.32,10.85754552,-74.02500493
50,META,50325,MAPIRIPAN,50325000,2021,4,149555,61921.0,322.52,23.47,3.117523361,-71.93805692
52,NARIÑO,52250,EL CHARCO,52250023,2021,4,19102,10249.0,100.8,8.0,2.216382295,-77.99533234
52,NARIÑO,52250,EL CHARCO,52250003,2021,4,4182,3196.0,22.72,7.26,2.216382295,-77.99533234
52,NARIÑO,52250,EL CHARCO,52250007,2021,4,15392,3048.0,80.0,7.54,2.216382295,-77.99533234
52,NARIÑO,52520,FRANCISCO PIZARRO,52520013,2021,4,5481,2631.0,27.62,8.28,2.088531925,-78.59193099
52,NARIÑO,52390,LA TOLA,52390005,2021,4,2401,553.0,15.98,8.0,2.56027333,-78.23506694
52,NARIÑO,52390,LA TOLA,52390013,2021,4,8736,2378.0,65.66,5.43,2.56027333,-78.23506694
52,NARIÑO,52390,LA TOLA,52390003,2021,4,5686,2200.0,29.48,8.19,2.56027333,-78.23506694
52,NARIÑO,52390,LA TOLA,52390009,2021,4,3425,1531.0,33.82,5.22,2.56027333,-78.23506694
52,NARIÑO,52390,LA TOLA,52390016,2021,4,4886,1294.0,28.99,6.42,2.56027333,-78.23506694
52,NARIÑO,52490,OLAYA HERRERA,52490913,2021,4,1427,404.0,15.02,3.36,2.287856547,-78.31219024
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835012,2021,4,10669,3619.0,137.63,4.16,1.574550638,-78.61540963
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835016,2021,4,19894,11383.0,92.0,9.21,1.574550638,-78.61540963
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835212,2021,4,3288,1207.0,23.39,9.2,1.574550638,-78.61540963
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835217,2021,4,16922,6309.0,140.8,5.48,1.574550638,-78.61540963
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835091,2021,4,4055,1514.0,56.77,6.12,1.574550638,-78.61540963
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835148,2021,4,939,437.0,23.46,3.0,1.574550638,-78.61540963
52,NARIÑO,52696,SANTA BÁRBARA,52696014,2021,4,3095,2903.0,20.13,6.12,2.494420411,-77.98256461
52,NARIÑO,52696,SANTA BÁRBARA,52696022,2021,4,2761,1792.0,12.72,9.12,2.494420411,-77.98256461
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573009,2021,4,4159,2224.0,28.8,6.57,0.05947197,-75.06479327
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109028,2021,4,30937,10601.0,285.12,4.39,3.493340766,-77.11872832
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109032,2021,4,5733,2769.0,28.8,8.16,3.493340766,-77.11872832
97,VAUPÉS,97161,CARURÚ,97161000,2021,4,20059,5339.0,79.99,12.37,1.052762314,-71.33093035
97,VAUPÉS,97001,MITÚ,97001000,2021,4,927609,280657.0,2590.39,22.48,1.06148231,-70.46688401
97,VAUPÉS,97666,TARAIRA,97666000,2021,4,28140,8763.0,105.51,11.17,-0.719822209,-69.90776202
99,VICHADA,99773,CUMARIBO,99773000,2021,4,303736,133946.0,687.28,23.57,4.262454746,-69.52140484
99,VICHADA,99524,LA PRIMAVERA,99524000,2021,4,335720,156561.0,689.36,23.22,5.517593607,-69.62044054
99,VICHADA,99001,PUERTO CARREÑO,99001002,2021,4,28829,10675.0,111.06,11.3,5.836529669,-68.14122234
99,VICHADA,99001,PUERTO CARREÑO,99001000,2021,4,2401457,794934.0,4685.12,24.0,5.836529669,-68.14122234
99,VICHADA,99624,SANTA ROSALÍA,99624000,2021,4,128741,63352.0,366.14,16.12,4.968581012,-70.65997097
91,AMAZONAS,91001,LETICIA,91001000,2021,3,3461136,1073549.0,6281.87,24.0,-3.530058784,-70.04513691
91,AMAZONAS,91540,PUERTO NARIÑO,91540000,2021,3,103250,36336.0,199.58,24.0,-3.631323222,-70.47199039
91,AMAZONAS,91798,TARAPACA (ANM),91798000,2021,3,20806,9031.0,75.82,10.16,-2.451794264,-70.00651535
5,ANTIOQUIA,5873,VIGÍA DEL FUERTE,5873001,2021,3,5629,1973.0,37.44,6.1,6.453351334,-76.69504802
5,ANTIOQUIA,5873,VIGÍA DEL FUERTE,5873002,2021,3,5046,561.0,40.9,7.0,6.453351334,-76.69504802
5,ANTIOQUIA,5873,VIGÍA DEL FUERTE,5873000,2021,3,102734,44446.0,310.82,12.36,6.453351334,-76.69504802
88,ARCHIPIÉLAGO DE SAN ANDRÉS y PROVIDENCIA,88001,SAN ANDRÉS,88001000,2021,3,15192919,4515609.0,26974.33,24.0,12.54311512,-81.71762382
13,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001007,2021,3,21916,11767.0,168.44,6.36,10.46343362,-75.45889915
13,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001017,2021,3,16798,5857.0,50.18,16.04,10.46343362,-75.45889915
18,CAQUETÁ,18150,CARTAGENA DEL CHAIRA,18150001,2021,3,15434,7378.0,80.39,8.11,0.647693081,-74.27235499
18,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,18753002,2021,3,12504,5002.0,38.74,18.22,1.308465061,-74.19746971
18,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,18753015,2021,3,6425,3436.0,37.42,7.7,1.308465061,-74.19746971
18,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,18753009,2021,3,5384,2143.0,44.24,5.2,1.308465061,-74.19746971
85,CASANARE,85430,TRINIDAD,85430001,2021,3,12839,7438.0,90.05,6.02,5.354527091,-71.25479519
19,CAUCA,19318,GUAPI,19318008,2021,3,8836,3242.0,38.13,9.31,2.41326696,-77.69047531
19,CAUCA,19318,GUAPI,19318013,2021,3,12101,4848.0,53.04,9.15,2.41326696,-77.69047531
19,CAUCA,19418,LÓPEZ DE MICAY,19418038,2021,3,3916,1356.0,26.34,5.59,2.95819877,-77.24212158
19,CAUCA,19418,LÓPEZ DE MICAY,19418009,2021,3,8108,2579.0,36.0,8.27,2.95819877,-77.24212158
19,CAUCA,19418,LÓPEZ DE MICAY,19418012,2021,3,7596,2569.0,60.48,5.14,2.95819877,-77.24212158
19,CAUCA,19418,LÓPEZ DE MICAY,19418019,2021,3,12571,5929.0,64.22,9.45,2.95819877,-77.24212158
19,CAUCA,19809,TIMBIQUÍ,19809014,2021,3,3820,752.0,32.26,6.01,2.699475127,-77.49131577
19,CAUCA,19809,TIMBIQUÍ,19809010,2021,3,5795,1927.0,39.46,5.43,2.699475127,-77.49131577
19,CAUCA,19809,TIMBIQUÍ,19809003,2021,3,7011,3916.0,34.84,7.55,2.699475127,-77.49131577
19,CAUCA,19809,TIMBIQUÍ,19809026,2021,3,9598,1798.0,48.29,7.29,2.699475127,-77.49131577
19,CAUCA,19809,TIMBIQUÍ,19809023,2021,3,29928,10306.0,196.24,6.27,2.699475127,-77.49131577
19,CAUCA,19809,TIMBIQUÍ,19809007,2021,3,8306,5260.0,45.58,7.23,2.699475127,-77.49131577
19,CAUCA,19809,TIMBIQUÍ,19809008,2021,3,16936,6932.0,77.95,9.21,2.699475127,-77.49131577
27,CHOCÓ,27006,ACANDÍ,27006000,2021,3,595727,237934.0,1047.38,23.28,8.383938499,-77.26560256
27,CHOCÓ,27006,ACANDÍ,27006003,2021,3,297943,111120.0,882.11,18.44,8.383938499,-77.26560256
27,CHOCÓ,27006,ACANDÍ,27006007,2021,3,23597,8422.0,125.18,8.41,8.383938499,-77.26560256
27,CHOCÓ,27025,ALTO BAUDO,27025000,2021,3,42941,12923.0,107.45,21.1,5.636740989,-77.0842154
27,CHOCÓ,27075,BAHÍA SOLANO,27075000,2021,3,669196,223396.0,1265.0,23.56,6.162762775,-77.41653534
27,CHOCÓ,27075,BAHÍA SOLANO,27075001,2021,3,65429,26160.0,138.67,23.34,6.162762775,-77.41653534
27,CHOCÓ,27075,BAHÍA SOLANO,27075002,2021,3,154153,71647.0,343.99,23.42,6.162762775,-77.41653534
27,CHOCÓ,27077,BAJO BAUDÓ,27077905,2021,3,5262,801.0,30.98,8.47,4.492865435,-77.08271352
27,CHOCÓ,27077,BAJO BAUDÓ,27077000,2021,3,20858,99409.0,390.19,23.49,4.492865435,-77.08271352
27,CHOCÓ,27099,BOJAYÁ,27099000,2021,3,98984,31167.0,210.49,20.1,6.474666885,-77.09933025
27,CHOCÓ,27099,BOJAYÁ,27099002,2021,3,11694,5310.0,57.6,8.3,6.474666885,-77.09933025
27,CHOCÓ,27099,BOJAYÁ,27099005,2021,3,9823,3074.0,60.8,5.46,6.474666885,-77.09933025
27,CHOCÓ,27099,BOJAYÁ,27099008,2021,3,10563,2695.0,72.0,5.4,6.474666885,-77.09933025
27,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,27250000,2021,3,72058,37684.0,184.54,17.7,4.272940191,-76.98785828
27,CHOCÓ,27372,JURADO,27372000,2021,3,157427,75971.0,282.24,23.58,7.103338868,-77.67973662
27,CHOCÓ,27425,MEDIO ATRATO,27425000,2021,3,21814,11045.0,80.0,12.21,6.033880098,-76.6734697
27,CHOCÓ,27495,NUQUÍ,27495001,2021,3,11056,4850.0,48.0,9.09,5.591359844,-77.33057439
27,CHOCÓ,27495,NUQUÍ,27495912,2021,3,3434,1048.0,11.24,14.01,5.591359844,-77.33057439
27,CHOCÓ,27495,NUQUÍ,27495000,2021,3,256445,83318.0,505.47,23.59,5.591359844,-77.33057439
27,CHOCÓ,27495,NUQUÍ,27495011,2021,3,961,507.0,4.66,9.54,5.591359844,-77.33057439
27,CHOCÓ,27800,UNGUÍA,27800001,2021,3,18512,7623.0,88.29,9.1,8.117281079,-77.10372723
27,CHOCÓ,27800,UNGUÍA,27800005,2021,3,17379,5246.0,74.62,11.23,8.117281079,-77.10372723
27,CHOCÓ,27800,UNGUÍA,27800000,2021,3,404312,149475.0,836.35,22.19,8.117281079,-77.10372723
94,GUAINÍA,94343,BARRANCO MINAS,94343000,2021,3,52973,19162.0,189.22,11.45,3.140558454,-69.69713423
94,GUAINÍA,94001,INÍRIDA,94001000,2021,3,1657553,563245.0,3110.8,23.54,3.516363079,-68.00834728
95,GUAVIARE,95200,MIRAFLORES,95200000,2021,3,82981,30030.0,198.0,19.14,1.363974932,-72.01810951
44,LA GUAJIRA,44847,URIBIA,44847012,2021,3,31360,16391.0,223.92,6.47,11.99971986,-71.74882662
47,MAGDALENA,47189,CIÉNAGA,47189018,2021,3,92616,32632.0,164.86,23.37,10.85754552,-74.02500493
50,META,50325,MAPIRIPAN,50325000,2021,3,152534,63496.0,313.28,23.48,3.117523361,-71.93805692
52,NARIÑO,52250,EL CHARCO,52250023,2021,3,20658,11334.0,10.08,8.12,2.216382295,-77.99533234
52,NARIÑO,52250,EL CHARCO,52250003,2021,3,4448,3343.0,21.22,8.0,2.216382295,-77.99533234
52,NARIÑO,52250,EL CHARCO,52250007,2021,3,15776,2962.0,88.0,7.54,2.216382295,-77.99533234
52,NARIÑO,52520,FRANCISCO PIZARRO,52520013,2021,3,5512,2615.0,27.78,8.06,2.088531925,-78.59193099
52,NARIÑO,52390,LA TOLA,52390005,2021,3,2216,516.0,11.92,7.05,2.56027333,-78.23506694
52,NARIÑO,52390,LA TOLA,52390013,2021,3,10957,2796.0,66.98,6.59,2.56027333,-78.23506694
52,NARIÑO,52390,LA TOLA,52390003,2021,3,6328,2314.0,31.08,8.23,2.56027333,-78.23506694
52,NARIÑO,52390,LA TOLA,52390009,2021,3,3919,2648.0,37.12,5.37,2.56027333,-78.23506694
52,NARIÑO,52390,LA TOLA,52390016,2021,3,5065,1278.0,31.65,6.34,2.56027333,-78.23506694
52,NARIÑO,52490,OLAYA HERRERA,52490913,2021,3,2492,862.0,15.41,6.3,2.287856547,-78.31219024
52,NARIÑO,52490,OLAYA HERRERA,52490008,2021,3,3721,1606.0,42.07,5.5,2.287856547,-78.31219024
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835055,2021,3,9526,5024.0,60.0,6.38,1.574550638,-78.61540963
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835012,2021,3,20571,6991.0,140.8,6.0,1.574550638,-78.61540963
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835016,2021,3,23858,13741.0,96.0,10.44,1.574550638,-78.61540963
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835212,2021,3,4061,1434.0,17.28,10.37,1.574550638,-78.61540963
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835217,2021,3,2788,10220.0,137.6,9.04,1.574550638,-78.61540963
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835091,2021,3,4717,1636.0,35.97,6.35,1.574550638,-78.61540963
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835148,2021,3,2059,940.0,23.49,3.36,1.574550638,-78.61540963
52,NARIÑO,52696,SANTA BÁRBARA,52696014,2021,3,2743,2629.0,18.78,6.0,2.494420411,-77.98256461
52,NARIÑO,52696,SANTA BÁRBARA,52696022,2021,3,2876,1933.0,12.72,9.11,2.494420411,-77.98256461
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573009,2021,3,4475,2510.0,28.8,7.02,0.05947197,-75.06479327
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109028,2021,3,56120,21235.0,294.98,7.38,3.493340766,-77.11872832
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109032,2021,3,6065,2597.0,28.16,8.27,3.493340766,-77.11872832
97,VAUPÉS,97161,CARURÚ,97161000,2021,3,19606,5039.0,74.45,12.19,1.052762314,-71.33093035
97,VAUPÉS,97001,MITÚ,97001000,2021,3,1270436,382220.0,2717.27,24.0,1.06148231,-70.46688401
99,VICHADA,99773,CUMARIBO,99773000,2021,3,308352,136167.0,640.2,23.38,4.262454746,-69.52140484
99,VICHADA,99524,LA PRIMAVERA,99524000,2021,3,363668,168862.0,787.56,23.12,5.517593607,-69.62044054
99,VICHADA,99001,PUERTO CARREÑO,99001002,2021,3,30702,11079.0,104.19,11.5,5.836529669,-68.14122234
99,VICHADA,99001,PUERTO CARREÑO,99001000,2021,3,2573686,811894.0,4506.48,24.0,5.836529669,-68.14122234
99,VICHADA,99624,SANTA ROSALÍA,99624000,2021,3,132848,66274.0,341.71,16.19,4.968581012,-70.65997097
91,AMAZONAS,91001,LETICIA,91001000,2021,2,3172477,978658.0,6609.1,24.0,-3.530058784,-70.04513691
91,AMAZONAS,91540,PUERTO NARIÑO,91540000,2021,2,91382,31667.0,201.52,23.58,-3.631323222,-70.47199039
91,AMAZONAS,91798,TARAPACA (ANM),91798000,2021,2,19676,8856.0,80.48,10.17,-2.451794264,-70.00651535
5,ANTIOQUIA,5873,VIGÍA DEL FUERTE,5873001,2021,2,4452,1663.0,34.34,5.42,6.453351334,-76.69504802
5,ANTIOQUIA,5873,VIGÍA DEL FUERTE,5873002,2021,2,4809,578.0,44.48,6.57,6.453351334,-76.69504802
5,ANTIOQUIA,5873,VIGÍA DEL FUERTE,5873000,2021,2,103190,41456.0,298.85,14.14,6.453351334,-76.69504802
88,ARCHIPIÉLAGO DE SAN ANDRÉS y PROVIDENCIA,88001,SAN ANDRÉS,88001000,2021,2,13481850,3985114.0,25494.6,24.0,12.54311512,-81.71762382
13,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001007,2021,2,29571,15821.0,143.5,9.35,10.46343362,-75.45889915
13,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001017,2021,2,15750,5352.0,44.9,17.29,10.46343362,-75.45889915
18,CAQUETÁ,18150,CARTAGENA DEL CHAIRA,18150001,2021,2,14088,6697.0,86.05,8.08,0.647693081,-74.27235499
18,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,18753002,2021,2,11614,4992.0,39.38,17.57,1.308465061,-74.19746971
18,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,18753015,2021,2,5869,3247.0,38.0,7.13,1.308465061,-74.19746971
18,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,18753009,2021,2,4956,1989.0,45.12,5.35,1.308465061,-74.19746971
85,CASANARE,85430,TRINIDAD,85430001,2021,2,11090,6335.0,99.14,5.37,5.354527091,-71.25479519
19,CAUCA,19318,GUAPI,19318008,2021,2,6659,2308.0,72.78,7.05,2.41326696,-77.69047531
19,CAUCA,19318,GUAPI,19318013,2021,2,11318,4398.0,51.77,9.21,2.41326696,-77.69047531
19,CAUCA,19418,LÓPEZ DE MICAY,19418038,2021,2,3447,1186.0,26.78,5.47,2.95819877,-77.24212158
